event_id,event_name,dance_style,description,day_of_week,start_date,end_date,start_time,end_time,source,location,price,url,event_type,address_id,time_stamp
1,Country Two-Step/West Coast Swing Fusion,"country two-step, west coast swing",Country Two-Step/West Coast Swing Fusion class followed by social dancing.,Thursday,2025-10-23,2025-10-23,19:30:00,21:45:00,DJ Dancing Dean,"Pro Pat Legion, 411 Gorge Rd, Esquimalt, BC V8T 2W1, CA",$12,djdancingdean@gmail.com,"class, social dance",2,2025-10-26 17:51:37.198789
2,Halloween Party!,"partner dances, mixers, 16-Step Cowboy Cha Cha","Halloween Party with partner dances, mixers, 16-Step Cowboy Cha Cha class followed by social dancing.",Thursday,2025-10-30,2025-10-30,19:30:00,21:45:00,DJ Dancing Dean,"Pro Pat Legion, 411 Gorge Rd, Esquimalt, BC V8T 2W1, CA",$12,djdancingdean@gmail.com,"class, social dance",2,2025-10-26 17:51:37.198789
3,West Coast Swing Series,west coast swing,5-week West Coast Swing series for advanced beginners to intermediate dancers.,Thursday,2025-10-01,2025-10-29,19:00:00,21:00:00,DJ Dancing Dean,"Centennial United Church, 612 David St, Victoria, BC V8T 2E1, CA",$100,djdancingdean@gmail.com,class,1,2025-10-26 17:51:37.198789
4,WCS Dance,west coast swing,Free for those currently registered in a wcs class,Tuesday,2025-10-28,2025-10-28,19:45:00,21:45:00,Dance Victoria,"Eastern Star Hall, 3281 Harriet Rd, Saanich, BC V8Z 3S3, CA",$7,dancevictoria1@shaw.ca,social dance,5,2025-10-26 17:52:01.178293
5,U.Vic Dance Club Halloween Dance,"swing, hustle","Workshops: Swing at 7pm, Zombie Hustle Line Dance at 8:30pm",Friday,2025-10-31,2025-10-31,19:00:00,22:00:00,Dance Victoria,"Victoria Edelweiss Club, 108 Niagara St, Victoria, BC V8V 1E9, CA",$10 advance/ $15 at the door,dancevictoria1@shaw.ca,social dance,3,2025-10-26 17:52:01.178293
6,WCS Dance,west coast swing,"Workshop: 7pm, Dance: 8-10pm",Saturday,2025-11-01,2025-11-01,19:00:00,22:00:00,Dance Victoria,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, CA",$15,dancevictoria1@shaw.ca,social dance,4,2025-10-26 17:52:01.178293
7,WCS Dance,west coast swing,Free for those currently registered in a wcs class,Tuesday,2025-11-04,2025-11-04,19:45:00,21:45:00,Dance Victoria,"Eastern Star Hall, 3281 Harriet Rd, Saanich, BC V8Z 3S3, CA",$7,dancevictoria1@shaw.ca,social dance,5,2025-10-26 17:52:01.178293
8,Dance City,,,Friday,2025-11-07,2025-11-07,19:00:00,22:00:00,Dance Victoria,"Victoria Edelweiss Club, 108 Niagara St, Victoria, BC V8V 1E9, CA",$15/$12 Members & Students,dancevictoria1@shaw.ca,social dance,3,2025-10-26 17:52:01.178293
9,WCS Dance,west coast swing,,Saturday,2025-11-08,2025-11-08,19:00:00,22:00:00,Dance Victoria,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, CA",$15,dancevictoria1@shaw.ca,social dance,4,2025-10-26 17:52:01.178293
10,Halloween Dance,"swing, ballroom, latin","Costume prizes and treats. 7PM Swing lesson with John, 7:45PM Social Dancing to Ballroom, Latin, and Swing music, 8:30 PM Thriller workshop with John.",Friday,2025-10-31,2025-10-31,18:30:00,22:00:00,Dance Victoria,"Victoria Edelweiss Club, 108 Niagara St, Victoria, BC V8V 1E9, CA",$15/person or $10 in advance,dancevictoria1@shaw.ca,social dance,3,2025-10-26 17:52:01.178293
11,WACK!-o-ween Dance,west coast swing,,Friday,2025-10-31,2025-10-31,19:00:00,22:00:00,West of Westcoast Dance Co.,"Method Studio, 841 Fisgard St, Victoria, BC V8W 1R9, CA",$10,https://www.facebook.com/share/14Hgt75B5Zq/,social dance,7,2025-10-26 17:52:29.277552
12,John de Pfyffer - Level 1 West Coast Swing,west coast swing,Free practice from 7:30 to 8pm. Contact: John at dancevictoria1@shaw.ca,Wednesday,2025-10-08,2025-10-29,18:30:00,19:30:00,West of Westcoast Dance Co.,"Centennial United Church, 612 David St, Victoria, BC V8T 2E1, CA",$60/person (4-week series),wowdanceco@gmail.com,class,1,2025-10-26 17:52:29.277552
