url,event_type,event_name,day_of_week,start_date,end_date,start_time,end_time,price,location,description,org_name,dance_style,time_stamp,address_id
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTAxMTFUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-01-10,2025-01-10,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTAxMTFUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-01-10,2025-01-10,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MDZ0OHFlc3V2ODk3NnY4NnQ0bHNhNHZmdWJfMjAyNTAxMTAgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Flying Saucers,Friday,2025-01-10,2025-01-11,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nzc1ZjFkbTdyMjB2aG92b2hvbjNhdDcxamdfMjAyNTAxMTNUMDAzMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Sunday,2025-01-12,2025-01-12,16:30:00,18:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=NmVkN2thZ2FmcTI0c2llcG5mcnBsNG5sMzFfMjAyNTAxMTNUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Lindy Hop ( of 6),Sunday,2025-01-12,2025-01-12,18:15:00,19:45:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nm1mcjc4OTgwbTVsZHZqaWRra2t2YWFhdnNfMjAyNTAxMTNUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Charleston ( of 6),Sunday,2025-01-12,2025-01-12,20:00:00,21:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=NWozcWMzbWUyaDlxb2M1ZWhmZWs1anVzbWkgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,New session begins!,Sunday,2025-01-12,2025-01-16,,,,,,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,
https://www.google.com/calendar/event?eid=MTE2NTVrNHZhMnVyYjlrMDZvZzFlbXE0cjRfMjAyNTAxMTVUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Tuesday,2025-01-14,2025-01-14,18:15:00,19:45:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=N25lc3Y1cnZiY2I0dHA1MWMyYzQ3dGVoZWJfMjAyNTAxMTVUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Balboa ( of 6),Tuesday,2025-01-14,2025-01-14,20:00:00,21:30:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=MTFlMjcwNTg4MmhtMnI4NWtsc2E2anFiY3RfMjAyNTAxMTZUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Wednesday,2025-01-15,2025-01-15,18:15:00,19:45:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=N2NrNm4yOThodTFvNjBkMzQzZnRnNnV2M2NfMjAyNTAxMTZUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Lindy Hop ( of 6),Wednesday,2025-01-15,2025-01-15,20:00:00,21:30:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTAxMThUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-01-17,2025-01-17,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTAxMThUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-01-17,2025-01-17,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=c29kZ2F0NDlybTJocjlnMjhzNTdvM3RvdTNfMjAyNTAxMTcgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Lloyd Arntzen,Friday,2025-01-17,2025-01-18,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
